ano;area_geografica;delito;contagem;populacao;taxa_por_100_mil_habitantes;Obitos_PM_Servico;Obitos_PC_Servico
1991;Estado;Homicidio Doloso;7,518;12.807.706;58,7;0;0
1991;Capital;Homicidio Doloso;3,466;5.480.768;63,2;0;0
1991;Estado;Letalidade Violenta;7,723;12.807.706;60,3;0;0
1991;Capital;Letalidade Violenta;3,571;5.480.768;65,2;0;0
1992;Estado;Homicidio Doloso;7,635;12.975.915;58,8;0;0
1992;Capital;Homicidio Doloso;3,547;5.492.909;64,6;0;0
1992;Estado;Letalidade Violenta;7,923;12.975.915;61,1;0;0
1992;Capital;Letalidade Violenta;3,701;5.492.909;67,4;0;0
1993;Estado;Homicidio Doloso;7,72;13.146.333;58,7;0;0
1993;Capital;Homicidio Doloso;3,733;5.507.300;67,8;0;0
1993;Estado;Letalidade Violenta;7,985;13.146.333;60,7;0;0
1993;Capital;Letalidade Violenta;3,874;5.507.300;70,3;0;0
1994;Estado;Homicidio Doloso;8,408;13.318.990;63,1;0;0
1994;Capital;Homicidio Doloso;4,081;5.521.492;73,9;0;0
1994;Estado;Letalidade Violenta;8,631;13.318.990;64,8;0;0
1994;Capital;Letalidade Violenta;4,192;5.521.492;75,9;0;0
1995;Estado;Homicidio Doloso;8,438;13.493.914;62,5;0;0
1995;Capital;Homicidio Doloso;3,744;5.535.481;67,6;0;0
1995;Estado;Letalidade Violenta;8,638;13.493.914;64,0;0;0
1995;Capital;Letalidade Violenta;3,831;5.535.481;69,2;0;0
1996;Estado;Homicidio Doloso;7,259;13.671.135;53,1;0;0
1996;Capital;Homicidio Doloso;3,081;5.551.538;55,5;0;0
1996;Estado;Letalidade Violenta;7,425;13.671.135;54,3;0;0
1996;Capital;Letalidade Violenta;3,156;5.551.538;56,8;0;0
1997;Estado;Homicidio Doloso;6,923;13.850.684;50,0;0;0
1997;Capital;Homicidio Doloso;2,852;5.612.944;50,8;0;0
1997;Estado;Letalidade Violenta;7,04;13.850.684;50,8;0;0
1997;Capital;Letalidade Violenta;2,906;5.612.944;51,8;0;0
1998;Estado;Homicidio Doloso;5,726;14.032.591;40,8;0;0
1998;Capital;Homicidio Doloso;2,134;5.687.440;37,5;0;0
1998;Estado;Letalidade Violenta;6,371;14.032.591;45,4;0;0
1998;Capital;Letalidade Violenta;2,185;5.687.440;38,4;0;0
1998;Estado;Morte por Intervencao do Agente do Estado;397,0;14.032.591;2,8;0;0
1999;Estado;Homicidio Doloso;5,888;14.216.887;41,4;0;0
1999;Capital;Homicidio Doloso;2,361;5.762.826;41,0;0;0
1999;Estado;Letalidade Violenta;6,401;14.216.887;45,0;0;0
1999;Capital;Letalidade Violenta;2,659;5.762.826;46,1;0;0
1999;Estado;Morte por Intervencao do Agente do Estado;289,0;14.216.887;2,0;0;0
2000;Estado;Homicidio Doloso;6,287;14.403.603;43,6;0;0
2000;Capital;Homicidio Doloso;2,737;5.857.904;46,7;0;0
2000;Baixada Fluminense;Homicidio Doloso;1,757;3.382.829;51,9;0;0
2000;Grande Niteroi;Homicidio Doloso;661,0;1.427.307;46,3;0;0
2000;Interior;Homicidio Doloso;1,132;3.735.563;30,3;0;0
2000;Estado;Letalidade Violenta;6,993;14.403.603;48,6;0;0
2000;Capital;Letalidade Violenta;3,147;5.857.904;53,7;0;0
2000;Baixada Fluminense;Letalidade Violenta;1,915;3.382.829;56,6;0;0
2000;Grande Niteroi;Letalidade Violenta;727,0;1.427.307;50,9;0;0
2000;Interior;Letalidade Violenta;1,204;3.735.563;32,2;0;0
2000;Estado;Morte por Intervencao do Agente do Estado;427,0;14.403.603;3,0;0;0
2000;Capital;Morte por Intervencao do Agente do Estado;278,0;5.857.904;4,7;0;0
2000;Baixada Fluminense;Morte por Intervencao do Agente do Estado;85,0;3.382.829;2,5;0;0
2000;Grande Niteroi;Morte por Intervencao do Agente do Estado;40,0;1.427.307;2,8;0;0
2000;Interior;Morte por Intervencao do Agente do Estado;24,0;3.735.563;0,6;0;0
2001;Estado;Homicidio Doloso;6,163;14.547.985;42,4;0;0
2001;Capital;Homicidio Doloso;2,437;5.902.592;41,3;0;0
2001;Baixada Fluminense;Homicidio Doloso;1,82;3.408.272;53,4;0;0
2001;Grande Niteroi;Homicidio Doloso;657,0;1.444.345;45,5;0;0
2001;Interior;Homicidio Doloso;1,249;3.792.776;32,9;0;0
2001;Estado;Letalidade Violenta;7,083;14.547.985;48,7;0;0
2001;Capital;Letalidade Violenta;2,984;5.902.592;50,6;0;0
2001;Baixada Fluminense;Letalidade Violenta;2,022;3.408.272;59,3;0;0
2001;Grande Niteroi;Letalidade Violenta;713,0;1.444.345;49,4;0;0
2001;Interior;Letalidade Violenta;1,364;3.792.776;36,0;0;0
2001;Estado;Morte por Intervencao do Agente do Estado;592,0;14.547.985;4,1;0;0
2001;Capital;Morte por Intervencao do Agente do Estado;381,0;5.902.592;6,5;0;0
2001;Baixada Fluminense;Morte por Intervencao do Agente do Estado;133,0;3.408.272;3,9;0;0
2001;Grande Niteroi;Morte por Intervencao do Agente do Estado;32,0;1.444.345;2,2;0;0
2001;Interior;Morte por Intervencao do Agente do Estado;46,0;3.792.776;1,2;0;0
2002;Estado;Homicidio Doloso;6,885;14.695.180;46,9;0;0
2002;Capital;Homicidio Doloso;2,718;5.947.622;45,7;0;0
2002;Baixada Fluminense;Homicidio Doloso;2,002;3.434.027;58,3;0;0
2002;Grande Niteroi;Homicidio Doloso;884,0;1.461.727;60,5;0;0
2002;Interior;Homicidio Doloso;1,281;3.851.804;33,3;0;0
2002;Estado;Letalidade Violenta;8,043;14.695.180;54,7;0;0
2002;Capital;Letalidade Violenta;3,465;5.947.622;58,3;0;0
2002;Baixada Fluminense;Letalidade Violenta;2,219;3.434.027;64,6;0;0
2002;Grande Niteroi;Letalidade Violenta;976,0;1.461.727;66,8;0;0
2002;Interior;Letalidade Violenta;1,383;3.851.804;35,9;0;0
2002;Estado;Morte por Intervencao do Agente do Estado;900,0;14.695.180;6,1;0;0
2002;Capital;Morte por Intervencao do Agente do Estado;615,0;5.947.622;10,3;0;0
2002;Baixada Fluminense;Morte por Intervencao do Agente do Estado;163,0;3.434.027;4,7;0;0
2002;Grande Niteroi;Morte por Intervencao do Agente do Estado;69,0;1.461.727;4,7;0;0
2002;Interior;Morte por Intervencao do Agente do Estado;53,0;3.851.804;1,4;0;0
2003;Estado;Homicidio Doloso;6,624;14.845.299;44,6;43;7
2003;Capital;Homicidio Doloso;2,574;5.992.995;43,0;43;7
2003;Baixada Fluminense;Homicidio Doloso;2,134;3.460.092;61,7;43;7
2003;Grande Niteroi;Homicidio Doloso;650,0;1.479.466;43,9;43;7
2003;Interior;Homicidio Doloso;1,266;3.912.746;32,4;43;7
2003;Estado;Letalidade Violenta;8,054;14.845.299;54,3;43;7
2003;Capital;Letalidade Violenta;3,495;5.992.995;58,3;43;7
2003;Baixada Fluminense;Letalidade Violenta;2,437;3.460.092;70,4;43;7
2003;Grande Niteroi;Letalidade Violenta;773,0;1.479.466;52,2;43;7
2003;Interior;Letalidade Violenta;1,349;3.912.746;34,5;43;7
2003;Estado;Morte por Intervencao do Agente do Estado;1,195;14.845.299;8,0;43;7
2003;Capital;Morte por Intervencao do Agente do Estado;798,0;5.992.995;13,3;43;7
2003;Baixada Fluminense;Morte por Intervencao do Agente do Estado;256,0;3.460.092;7,4;43;7
2003;Grande Niteroi;Morte por Intervencao do Agente do Estado;103,0;1.479.466;7,0;43;7
2003;Interior;Morte por Intervencao do Agente do Estado;38,0;3.912.746;1,0;43;7
2004;Estado;Homicidio Doloso;6,438;14.998.471;42,9;50;0
2004;Capital;Homicidio Doloso;2,653;6.038.714;43,9;50;0
2004;Baixada Fluminense;Homicidio Doloso;1,948;3.486.475;55,9;50;0
2004;Grande Niteroi;Homicidio Doloso;593,0;1.497.571;39,6;50;0
2004;Interior;Homicidio Doloso;1,244;3.975.711;31,3;50;0
2004;Estado;Letalidade Violenta;7,645;14.998.471;51,0;50;0
2004;Capital;Letalidade Violenta;3,456;6.038.714;57,2;50;0
2004;Baixada Fluminense;Letalidade Violenta;2,169;3.486.475;62,2;50;0
2004;Grande Niteroi;Letalidade Violenta;681,0;1.497.571;45,5;50;0
2004;Interior;Letalidade Violenta;1,339;3.975.711;33,7;50;0
2004;Estado;Morte por Intervencao do Agente do Estado;983,0;14.998.471;6,6;50;0
2004;Capital;Morte por Intervencao do Agente do Estado;676,0;6.038.714;11,2;50;0
2004;Baixada Fluminense;Morte por Intervencao do Agente do Estado;176,0;3.486.475;5,0;50;0
2004;Grande Niteroi;Morte por Intervencao do Agente do Estado;76,0;1.497.571;5,1;50;0
2004;Interior;Morte por Intervencao do Agente do Estado;55,0;3.975.711;1,4;50;0
2005;Estado;Homicidio Doloso;6,62;15.154.831;43,7;24;9
2005;Capital;Homicidio Doloso;2,406;6.084.782;39,5;24;9
2005;Baixada Fluminense;Homicidio Doloso;2,005;3.513.179;57,1;24;9
2005;Grande Niteroi;Homicidio Doloso;761,0;1.516.060;50,2;24;9
2005;Interior;Homicidio Doloso;1,448;4.040.810;35,8;24;9
2005;Estado;Letalidade Violenta;7,987;15.154.831;52,7;24;9
2005;Capital;Letalidade Violenta;3,231;6.084.782;53,1;24;9
2005;Baixada Fluminense;Letalidade Violenta;2,3;3.513.179;65,5;24;9
2005;Grande Niteroi;Letalidade Violenta;908,0;1.516.060;59,9;24;9
2005;Interior;Letalidade Violenta;1,548;4.040.810;38,3;24;9
2005;Estado;Morte por Intervencao do Agente do Estado;1,098;15.154.831;7,2;24;9
2005;Capital;Morte por Intervencao do Agente do Estado;707,0;6.084.782;11,6;24;9
2005;Baixada Fluminense;Morte por Intervencao do Agente do Estado;217,0;3.513.179;6,2;24;9
2005;Grande Niteroi;Morte por Intervencao do Agente do Estado;134,0;1.516.060;8,8;24;9
2005;Interior;Morte por Intervencao do Agente do Estado;40,0;4.040.810;1,0;24;9
2006;Estado;Homicidio Doloso;6,323;15.314.527;41,3;27;2
2006;Capital;Homicidio Doloso;2,465;6.131.201;40,2;27;2
2006;Baixada Fluminense;Homicidio Doloso;1,824;3.540.216;51,5;27;2
2006;Grande Niteroi;Homicidio Doloso;679,0;1.534.944;44,2;27;2
2006;Interior;Homicidio Doloso;1,355;4.108.166;33,0;27;2
2006;Estado;Letalidade Violenta;7,649;15.314.527;49,9;27;2
2006;Capital;Letalidade Violenta;3,286;6.131.201;53,6;27;2
2006;Baixada Fluminense;Letalidade Violenta;2,104;3.540.216;59,4;27;2
2006;Grande Niteroi;Letalidade Violenta;795,0;1.534.944;51,8;27;2
2006;Interior;Letalidade Violenta;1,464;4.108.166;35,6;27;2
2006;Estado;Morte por Intervencao do Agente do Estado;1,063;15.314.527;6,9;27;2
2006;Capital;Morte por Intervencao do Agente do Estado;673,0;6.131.201;11,0;27;2
2006;Baixada Fluminense;Morte por Intervencao do Agente do Estado;233,0;3.540.216;6,6;27;2
2006;Grande Niteroi;Morte por Intervencao do Agente do Estado;93,0;1.534.944;6,1;27;2
2006;Interior;Morte por Intervencao do Agente do Estado;64,0;4.108.166;1,6;27;2
2007;Estado;Homicidio Doloso;6,133;15.477.710;39,6;23;9
2007;Capital;Homicidio Doloso;2,336;6.177.974;37,8;23;9
2007;Baixada Fluminense;Homicidio Doloso;1,764;3.567.588;49,4;23;9
2007;Grande Niteroi;Homicidio Doloso;631,0;1.554.240;40,6;23;9
2007;Interior;Homicidio Doloso;1,402;4.177.908;33,6;23;9
2007;Estado;Letalidade Violenta;7,699;15.477.710;49,7;23;9
2007;Capital;Letalidade Violenta;3,354;6.177.974;54,3;23;9
2007;Baixada Fluminense;Letalidade Violenta;2,091;3.567.588;58,6;23;9
2007;Grande Niteroi;Letalidade Violenta;743,0;1.554.240;47,8;23;9
2007;Interior;Letalidade Violenta;1,511;4.177.908;36,2;23;9
2007;Estado;Morte por Intervencao do Agente do Estado;1,33;15.477.710;8,6;23;9
2007;Capital;Morte por Intervencao do Agente do Estado;902,0;6.177.974;14,6;23;9
2007;Baixada Fluminense;Morte por Intervencao do Agente do Estado;283,0;3.567.588;7,9;23;9
2007;Grande Niteroi;Morte por Intervencao do Agente do Estado;87,0;1.554.240;5,6;23;9
2007;Interior;Morte por Intervencao do Agente do Estado;58,0;4.177.908;1,4;23;9
2008;Estado;Homicidio Doloso;5,717;15.644.548;36,5;22;4
2008;Capital;Homicidio Doloso;2,069;6.225.104;33,2;22;4
2008;Baixada Fluminense;Homicidio Doloso;1,787;3.595.300;49,7;22;4
2008;Grande Niteroi;Homicidio Doloso;597,0;1.573.961;37,9;22;4
2008;Interior;Homicidio Doloso;1,264;4.250.183;29,7;22;4
2008;Estado;Letalidade Violenta;7,134;15.644.548;45,6;22;4
2008;Capital;Letalidade Violenta;2,877;6.225.104;46,2;22;4
2008;Baixada Fluminense;Letalidade Violenta;2,135;3.595.300;59,4;22;4
2008;Grande Niteroi;Letalidade Violenta;729,0;1.573.961;46,3;22;4
2008;Interior;Letalidade Violenta;1,393;4.250.183;32,8;22;4
2008;Estado;Morte por Intervencao do Agente do Estado;1,137;15.644.548;7,3;22;4
2008;Capital;Morte por Intervencao do Agente do Estado;688,0;6.225.104;11,1;22;4
2008;Baixada Fluminense;Morte por Intervencao do Agente do Estado;285,0;3.595.300;7,9;22;4
2008;Grande Niteroi;Morte por Intervencao do Agente do Estado;103,0;1.573.961;6,5;22;4
2008;Interior;Morte por Intervencao do Agente do Estado;61,0;4.250.183;1,4;22;4
2009;Estado;Homicidio Doloso;5,793;15.815.217;36,6;24;7
2009;Capital;Homicidio Doloso;2,155;6.272.594;34,4;24;7
2009;Baixada Fluminense;Homicidio Doloso;1,781;3.623.358;49,2;24;7
2009;Grande Niteroi;Homicidio Doloso;603,0;1.594.126;37,8;24;7
2009;Interior;Homicidio Doloso;1,254;4.325.139;29,0;24;7
2009;Estado;Letalidade Violenta;7,106;15.815.217;44,9;24;7
2009;Capital;Letalidade Violenta;2,902;6.272.594;46,3;24;7
2009;Baixada Fluminense;Letalidade Violenta;2,112;3.623.358;58,3;24;7
2009;Grande Niteroi;Letalidade Violenta;718,0;1.594.126;45,0;24;7
2009;Interior;Letalidade Violenta;1,374;4.325.139;31,8;24;7
2009;Estado;Morte por Intervencao do Agente do Estado;1,048;15.815.217;6,6;24;7
2009;Capital;Morte por Intervencao do Agente do Estado;643,0;6.272.594;10,3;24;7
2009;Baixada Fluminense;Morte por Intervencao do Agente do Estado;274,0;3.623.358;7,6;24;7
2009;Grande Niteroi;Morte por Intervencao do Agente do Estado;73,0;1.594.126;4,6;24;7
2009;Interior;Morte por Intervencao do Agente do Estado;58,0;4.325.139;1,3;24;7
2010;Estado;Homicidio Doloso;4,767;15.989.929;29,8;15;5
2010;Capital;Homicidio Doloso;1,628;6.320.446;25,8;15;5
2010;Baixada Fluminense;Homicidio Doloso;1,463;3.651.771;40,1;15;5
2010;Grande Niteroi;Homicidio Doloso;580,0;1.614.751;35,9;15;5
2010;Interior;Homicidio Doloso;1,096;4.402.961;24,9;15;5
2010;Estado;Letalidade Violenta;5,828;15.989.929;36,4;15;5
